Id,SalePrice
2041,280725.1198997227
2042,202335.4809863345
2043,176639.40948159303
2044,163278.96911600998
2045,214272.6783648652
2046,143228.75581951212
2047,144814.96080204158
2048,140405.31556426312
2049,141615.47416812487
2050,174024.40181378266
2051,101323.58798519938
2052,127101.80760236965
2053,147613.99107969814
2054,88138.60184296613
2055,153561.55201787443
2056,139563.94945188542
2057,116696.65743190794
2058,222027.53517470811
2059,134667.97756362523
2060,177498.06171524222
2061,170380.75954451953
2062,129743.62309869616
2063,114662.32343676206
2064,141847.15997545683
2065,115938.84498331483
2066,161988.16423385945
2067,106113.02343796704
2068,143504.08412838238
2069,85428.08045635508
2070,112162.14054083014
2071,93864.87440682817
2072,139096.4171256859
2073,132364.07533378561
2074,184856.02362097567
2075,148019.94910099855
2076,118645.69161986923
2077,159604.10537575505
2078,128773.62012102989
2079,135736.83365804178
2080,118458.02659598662
2081,124764.78919239456
2082,126152.27363869561
2083,143328.88757035765
2084,110227.09330350124
2085,118106.28816388486
2086,114365.68245143547
2087,124763.5167134022
2088,96094.14358533284
2089,77124.96819355024
2090,130492.41413790933
2091,115591.8589629047
2092,122279.91477486756
2093,121426.94052147666
2094,112565.61760080229
2095,145171.7987459693
2096,81039.773252124
2097,98470.55598664089
2098,144345.12340515864
2099,55894.81089021856
2100,83520.5255478912
2101,118009.31615633702
2102,124842.34608198337
2103,106478.18547119395
2104,137594.67607576004
2105,128931.8878951997
2106,71042.00779868507
2107,205520.60468270755
2108,114656.27350057736
2109,110178.52770423288
2110,132569.74634361296
2111,137537.83901313486
2112,141919.7339007587
2113,123949.82489468208
2114,115556.42850890977
2115,165252.48292375886
2116,114125.95023295746
2117,155355.69989917867
2118,124523.29120126789
2119,113774.69053448422
2120,116209.88462462756
2121,86199.37506516716
2122,114377.55735258611
2123,86329.35721325787
2124,158359.24925101464
2125,129538.35449856453
2126,155419.05050370638
2127,149020.03904954434
2128,122124.59142414003
2129,89596.36936286399
2130,136555.5802029446
2131,139195.52397908104
2132,113383.48316537545
2133,120080.85305697065
2134,112888.7816878732
2135,85352.83752453423
2136,73216.76329124108
2137,110266.79115208687
2138,133664.85335652923
2139,152772.88071945793
2140,140914.15925296763
2141,150486.3163515852
2142,124184.70634334555
2143,144358.32032683044
2144,118591.7251305966
2145,135773.4840634593
2146,163735.82569574576
2147,136964.72358447223
2148,141378.00152178772
2149,145404.92248531748
2150,229996.60863318128
2151,113966.87839699972
2152,171595.2460472436
2153,167012.4359942156
2154,105513.1881879448
2155,140472.22556442837
2156,269487.1712286638
2157,233172.05683970382
2158,238555.78432952653
2159,206505.78672666365
2160,177248.55676844422
2161,236946.7959560453
2162,407281.5859637545
2163,354047.4138266936
2164,241422.6912378695
2165,199693.82916407927
2166,151214.86084016573
2167,217011.50509943033
2168,199303.21922875664
2169,196348.31642264788
2170,221637.96965873404
2171,150095.9811553736
2172,129785.82234935343
2173,164425.41841460098
2174,229148.25691466255
2175,289823.03194563405
2176,323379.0995440347
2177,242200.0412841709
2178,213268.63995319253
2179,140287.29929161468
2180,226963.6362028619
2181,194147.92082669446
2182,225920.6136123612
2183,191905.6590048271
2184,122395.43264689003
2185,123333.85242366236
2186,148764.90975999975
2187,150721.57876429436
2188,154349.6324039059
2189,291130.48413481587
2190,78860.9882189332
2191,83252.98502466783
2192,91147.88666865742
2193,109523.49697986974
2194,103566.6526576935
2195,107999.85879283925
2196,100711.55390458561
2197,117989.34516588917
2198,155857.60760905527
2199,189361.15615032706
2200,153422.86543972048
2201,142718.4226406694
2202,220973.66225588482
2203,140325.98412430534
2204,185698.97474523733
2205,122413.39664368526
2206,144716.92924769662
2207,206698.2670775782
2208,261748.3638522015
2209,243463.24831151584
2210,117510.04099086199
2211,111066.28399828858
2212,114822.56985122539
2213,100708.61659025674
2214,123985.56340059353
2215,97256.32409749716
2216,143319.31293367472
2217,66029.03050174928
2218,79822.07472689942
2219,76120.83883479533
2220,77190.20403526173
2221,320321.07862237183
2222,284006.91221887723
2223,309365.95950598526
2224,207969.35047368135
2225,121556.97927384387
2226,185879.4145000767
2227,195067.9023719907
2228,270460.9579040297
2229,250471.93973040453
2230,151104.34404259824
2231,208367.41524005917
2232,181272.9313273301
2233,175987.4179263675
2234,238115.3264439631
2235,222656.18027099114
2236,263069.5723658346
2237,335545.05409658997
2238,196341.75117175543
2239,111618.59912798335
2240,158412.34825979656
2241,151514.67102316575
2242,124319.25997086235
2243,127495.3595645702
2244,103879.90510158849
2245,101039.29711246928
2246,142461.79542050877
2247,110360.58804305528
2248,122837.81794177576
2249,121404.7285083975
2250,128825.3239565806
2251,118504.79188721556
2252,176886.24316219392
2253,152168.534928266
2254,174866.45680960373
2255,187430.73660104728
2256,178126.69107582152
2257,203721.75623675817
2258,162941.38615279223
2259,174200.99854601218
2260,150713.33355419408
2261,192334.66587020154
2262,208312.1774519828
2263,379096.118597408
2264,511162.4968512262
2265,175809.30745935565
2266,301244.07112312835
2267,381034.13747603074
2268,415599.69817243156
2269,152167.9782457537
2270,193247.23134089677
2271,217968.57394248855
2272,196543.64928310554
2273,163004.1448084949
2274,179762.72627289413
2275,163088.36757902577
2276,193825.49416968905
2277,185895.50909627002
2278,147340.63838843387
2279,123986.62485047709
2280,118901.05038500248
2281,168000.75189975314
2282,187973.39867245618
2283,103958.83471033853
2284,111004.47321334908
2285,142068.66396103508
2286,124145.98338633812
2287,351835.26867059176
2288,273936.38565754436
2289,392491.50598581595
2290,475859.0486418424
2291,326602.491670486
2292,451695.39316838945
2293,494215.0459005077
2294,425152.35393738066
2295,506499.06725806114
2296,306784.06454432267
2297,324350.7489553116
2298,337716.60206669464
2299,360794.3709090148
2300,336087.8051120607
2301,287609.14842289843
2302,249684.631079918
2303,246394.22101906547
2304,247201.7027575766
2305,192365.1034452085
2306,190435.10437219782
2307,196170.93524943502
2308,222936.46666813083
2309,283103.3395558779
2310,208115.29148996554
2311,199635.68854733097
2312,175327.98620891178
2313,173490.93074815866
2314,172472.4933998435
2315,175854.58550901283
2316,195177.27907044996
2317,189594.9761804468
2318,175867.91246191485
2319,183438.00023602543
2320,184351.33588935598
2321,237914.04466176123
2322,173306.44271488595
2323,189994.56107083062
2324,179190.54090483233
2325,215329.38817607416
2326,175874.81119789107
2327,207346.43512208486
2328,225171.44963113067
2329,190636.20277338798
2330,180394.50902537545
2331,355810.9522954441
2332,407183.28137446195
2333,320534.8707693873
2334,255575.93741148314
2335,281620.3879505892
2336,316357.9146969644
2337,204685.5793626537
2338,271093.96615423844
2339,218327.82751434756
2340,391455.8250606452
2341,229125.49639260137
2342,233435.73087883546
2343,227499.62150382777
2344,218222.30675972498
2345,236812.30522651208
2346,212022.04884865438
2347,202015.75814627
2348,238482.44393356866
2349,180753.7682830779
2350,299438.4692913661
2351,255049.75937916295
2352,252380.06962591026
2353,246832.7848862077
2354,136896.5509019721
2355,146381.30460349817
2356,155446.4130956475
2357,194805.34941236908
2358,198580.59602062532
2359,132548.9116877033
2360,116538.39233894159
2361,146443.78926744676
2362,279921.2730615475
2363,140059.02670788654
2364,154102.4512799232
2365,216346.4604540635
2366,191000.54941432396
2367,225159.7525044012
2368,217552.47072339646
2369,223441.7582726588
2370,166576.27067823528
2371,167677.20066454416
2372,192391.97312167764
2373,288199.9588594278
2374,321308.0147726068
2375,254436.94378391866
2376,279347.57933662785
2377,358876.8854162204
2378,141705.58939272366
2379,196421.76388534295
2380,146764.29033714838
2381,166713.56397871327
2382,204414.50185710858
2383,207300.56442919726
2384,250395.48242281558
2385,161571.69327569107
2386,133473.4394346583
2387,136453.1432405808
2388,99052.44931366014
2389,121901.56895690397
2390,144904.60011336987
2391,141022.7376902491
2392,115183.50013017983
2393,166732.61187128787
2394,145325.18912414217
2395,210619.62903719774
2396,144321.88069767103
2397,220306.57401505543
2398,130007.49276011993
2399,61893.36007047685
2400,58610.06119546696
2401,115593.51237710832
2402,137539.74225368103
2403,142893.47111520718
2404,150656.6981233666
2405,159949.2318037879
2406,139969.09749325248
2407,124584.32293869817
2408,146758.90605242178
2409,122362.81382603449
2410,162933.17390518426
2411,117023.7681782876
2412,152998.50901155412
2413,130009.50903231841
2414,143955.2780195755
2415,133418.39965449116
2416,125332.45770253311
2417,134689.32035135236
2418,130214.75418552432
2419,125061.53865127919
2420,122411.5906841507
2421,151514.06537706606
2422,109950.68320239212
2423,119713.0716773035
2424,151952.07419278417
2425,204149.8444675429
2426,131302.3988704236
2427,131854.67163103144
2428,180296.37997264927
2429,116261.03828827897
2430,132682.94496440116
2431,108946.51135808343
2432,147302.96413809012
2433,147074.98493929423
2434,138147.4136917945
2435,152004.50814863585
2436,104571.95240696179
2437,107336.1189557458
2438,122807.65817510357
2439,106906.12099542833
2440,121542.89669213895
2441,91303.52196935486
2442,95892.27523529965
2443,119097.73134789063
2444,127371.28057915067
2445,87261.63789703469
2446,132048.54947241014
2447,185071.70153791175
2448,130905.66392290498
2449,110272.89272651797
2450,146645.79702220252
2451,126157.35975654091
2452,190769.97015712893
2453,92412.53048580606
2454,117458.14633042953
2455,118773.86504792183
2456,133876.3115531534
2457,130525.6505943545
2458,125588.84910428876
2459,114236.95839691306
2460,139944.45228562137
2461,121087.77608826983
2462,138048.54124451353
2463,125876.76264242484
2464,174100.06817589482
2465,146491.53713841003
2466,111495.8166227735
2467,134723.35806021086
2468,80072.38763835847
2469,76636.29702168304
2470,181810.42963823117
2471,199353.69825190998
2472,154151.0823648918
2473,117385.61349827534
2474,92773.69938649634
2475,208257.91141707994
2476,115498.0684670349
2477,127795.17957774282
2478,150411.20919724088
2479,104697.0295091711
2480,154628.65017718502
2481,122680.86670841693
2482,127120.72351129167
2483,110748.04054538703
2484,123236.42414153344
2485,126976.81500901128
2486,154884.8329123487
2487,166903.19285681256
2488,160281.10109680693
2489,151484.11981237063
2490,145584.20203290659
2491,90828.88940024056
2492,184778.42713914416
2493,150474.01393926042
2494,148827.17733061875
2495,87526.8432118014
2496,241918.47567366902
2497,154700.53102358256
2498,111773.34271965656
2499,88924.76758210502
2500,128190.83396269658
2501,137060.68099734577
2502,147039.72781113873
2503,95968.04685567133
2504,184027.5150645828
2505,223611.93339019062
2506,249811.82837699103
2507,298416.5253052918
2508,250700.5823564722
2509,218302.003233886
2510,220555.0619350017
2511,177697.76283575126
2512,211342.87841737352
2513,223604.37766962577
2514,252481.93481332902
2515,150802.85152587842
2516,171283.32228374868
2517,142994.24165503672
2518,152255.66283764475
2519,230941.52844399912
2520,213772.63416658918
2521,187951.70847178609
2522,223720.58091595903
2523,116089.42490229756
2524,134939.9293633262
2525,146038.89180965384
2526,137408.70264676108
2527,114935.92670365066
2528,122698.62566164703
2529,131921.74236570645
2530,120015.45443977843
2531,259895.88661078343
2532,228335.75945011943
2533,195940.4571915351
2534,230836.53523660754
2535,303858.92370291793
2536,235737.08837087546
2537,240330.29643994838
2538,183534.80795973132
2539,187918.49739998713
2540,179876.7270044942
2541,180814.48757559274
2542,167161.3265214713
2543,125874.5443242798
2544,122102.72585113267
2545,135988.89393800928
2546,128708.28868526727
2547,136266.5901397843
2548,152290.0008233477
2549,157766.42663877833
2550,887357.565658218
2551,140878.7222893339
2552,127212.20095694554
2553,75039.39472423278
2554,101730.66129872063
2555,115411.20068801689
2556,102309.8051392685
2557,106346.47677015791
2558,151808.67723412783
2559,135817.1360922586
2560,150685.87437278204
2561,144406.45023789775
2562,133005.64030996888
2563,147779.1870342571
2564,214099.26783205513
2565,138788.87131278467
2566,166202.70449028697
2567,140278.73143710697
2568,203626.36686898657
2569,218905.66829125956
2570,115005.25425405994
2571,196130.73460585967
2572,150709.48208554703
2573,222710.74609110298
2574,303756.5814943282
2575,129566.98244822896
2576,120466.3302017547
2577,139974.17432266913
2578,81340.1800222994
2579,61818.701623561734
2580,110953.88684797043
2581,116354.21131612684
2582,118150.45080491477
2583,288280.94723745587
2584,176445.61101904808
2585,186119.2614027282
2586,225461.89636654605
2587,198071.65616258228
2588,145840.4154804543
2589,146292.40229000352
2590,207731.6669555045
2591,213241.62921763814
2592,218297.71027222168
2593,243047.81093199976
2594,184387.08824348025
2595,202108.98061387462
2596,295003.128583107
2597,186701.59963444597
2598,297944.1537811721
2599,325134.0734433949
2600,147476.53416624462
2601,145489.60839874542
2602,83614.37791404346
2603,93627.32756038479
2604,89015.95703275928
2605,77299.7391541095
2606,145079.28591996912
2607,206629.49890107076
2608,198661.28757882488
2609,168803.62745796423
2610,107885.83533185886
2611,118252.59842068177
2612,157827.5931362439
2613,128115.12875082725
2614,126576.40756392892
2615,154429.02115312734
2616,143845.415237317
2617,173284.6888247105
2618,213779.49640147298
2619,196052.5455820554
2620,186006.0254075641
2621,174522.61661353818
2622,181197.06657152477
2623,246257.93403379933
2624,321903.04018976877
2625,303965.6578502134
2626,175236.81839832469
2627,165216.11310128876
2628,476443.273620929
2629,515561.208154171
2630,373699.50669366826
2631,490212.682280376
2632,418547.57573154545
2633,317349.0238535677
2634,431057.4048368889
2635,155898.652201222
2636,176825.60844924246
2637,174463.62078718885
2638,260604.77568893085
2639,185541.6110831253
2640,152521.0936618965
2641,106196.18312033042
2642,189979.9224407206
2643,100920.53071063836
2644,124632.408603665
2645,106987.0120911129
2646,95416.42508749309
2647,102261.45275992356
2648,143938.8156988197
2649,148115.76932972728
2650,139881.87433871918
2651,142012.91730045973
2652,418859.33991484734
2653,247500.7377968175
2654,258831.7214591378
2655,406586.8162112932
2656,297712.5278799361
2657,348091.59988419013
2658,295462.47992887173
2659,304915.5242568708
2660,349632.3978082757
2661,355448.40576506004
2662,363754.639664476
2663,276145.5037598446
2664,271603.05758700764
2665,320413.68331358786
2666,284217.0797151161
2667,167589.48085895219
2668,177822.66027877925
2669,181725.2774275959
2670,271575.8427282007
2671,184980.37880270267
2672,192939.36882505132
2673,201449.3777555195
2674,198617.23700298974
2675,169957.7761534414
2676,188915.87068255898
2677,192980.7492294109
2678,253313.43964965382
2679,271859.7573786157
2680,278994.1241741037
2681,402657.1019083688
2682,313363.90855980385
2683,541174.4869790762
2684,319235.6238541998
2685,325501.6692644873
2686,255097.33503327932
2687,315229.0333422101
2688,213480.05689745717
2689,205889.2318464925
2690,477645.27726725704
2691,191911.09218398706
2692,136238.19469869518
2693,199288.61528989385
2694,139440.55964040905
2695,194223.55900316325
2696,184829.96713488744
2697,186336.4529080256
2698,195685.0305391246
2699,180797.76389901503
2700,158689.01518951936
2701,149826.1027521156
2702,114366.21091763917
2703,120279.2536986196
2704,140073.30222819364
2705,116619.15100460064
2706,112092.62283830269
2707,124493.91728925731
2708,134680.635027346
2709,101680.35832520208
2710,124025.26003231446
2711,303173.5768448503
2712,393208.38437759073
2713,166455.56333063985
2714,149412.2120660874
2715,170082.6007231109
2716,145946.594638952
2717,184111.17905856323
2718,218619.4260904931
2719,155608.5500831201
2720,171923.51218894677
2721,133002.62411160133
2722,153547.15200891034
2723,137948.98406714725
2724,126189.1686696382
2725,129312.74291612882
2726,146823.71630250354
2727,182205.47342384435
2728,175536.7608291702
2729,147541.5518421579
2730,145520.4348239344
2731,125197.64324060106
2732,130940.22933815961
2733,159977.26947385128
2734,142708.04957146384
