Id,SalePrice
1868,298170.20951293583
1869,206016.19097701102
1870,228591.4638294695
1871,245893.54164241656
1872,171571.42418525278
1873,246857.08699697885
1874,142932.62169960802
1875,196854.3107392067
1876,194334.23060630372
1877,208106.19406885214
1878,203570.21782803826
1879,129906.30441254814
1880,130738.86904735064
1881,244700.254111637
1882,251215.89090417948
1883,187789.2010851684
1884,207316.2606967783
1885,237994.7788983007
1886,291649.7627414831
1887,205887.38155821047
1888,269172.44361585565
1889,164223.8661413708
1890,124433.96584325624
1891,132015.18686506542
1892,99012.79881032914
1893,131378.34880522417
1894,126939.82625317546
1895,138156.53322658967
1896,122201.26637116773
1897,114690.47713596688
1898,110544.247652542
1899,152330.1536297726
1900,143687.2900092053
1901,171655.0997617155
1902,152076.0330505754
1903,216972.6641179628
1904,142689.7557635737
1905,201497.4901531385
1906,152659.48177827304
1907,206110.41820187288
1908,106916.80374904217
1909,132734.00821368754
1910,115469.8474627229
1911,219918.6426678509
1912,331321.0344338637
1913,142025.42932170603
1914,65082.74125538754
1915,316322.88030422205
1916,61421.24072935147
1917,255240.04728841025
1918,138951.65390046005
1919,174159.1031824207
1920,156574.8625007599
1921,414610.0757771529
1922,316112.1723053431
1923,221119.2181849761
1924,241344.43142299712
1925,201048.34316348948
1926,392700.5326223279
1927,133168.80518663998
1928,151924.68419899524
1929,123470.82587013202
1930,129577.45760896147
1931,142492.568380678
1932,137384.69211557438
1933,179974.02654136566
1934,176989.31531775938
1935,171177.54390920087
1936,189795.57395580647
1937,181544.48498260338
1938,174070.29530726525
1939,244568.7212718621
1940,189034.05301251708
1941,168540.6936151886
1942,187270.21858728922
1943,214646.52178135666
1944,363907.01696854376
1945,389548.42656136374
1946,169609.98977805534
1947,311589.9729936466
1948,169312.83342722658
1949,250401.43579050165
1950,188462.1063812758
1951,254009.79379091487
1952,220146.01032622578
1953,169928.9865272196
1954,187383.2954227735
1955,134830.5004458613
1956,312148.77959658904
1957,153812.18610185164
1958,310228.86659190344
1959,144645.18001215986
1960,113178.22724277462
1961,122319.00542031578
1962,95775.93305531502
1963,102850.83512897724
1964,109337.41561312784
1965,146308.12803548132
1966,137017.50616456772
1967,293131.2593166197
1968,441362.41141855635
1969,396501.46593271504
1970,448174.8983343223
1971,463896.3474959136
1972,386651.91736412566
1973,266742.2487425471
1974,324242.94775909535
1975,519373.9990243114
1976,270227.6854387604
1977,356789.49772323575
1978,351689.268532793
1979,333923.5444805928
1980,207108.299874442
1981,343950.876469801
1982,221949.73584992642
1983,206159.78190983084
1984,170126.0316645137
1985,221658.0463633918
1986,211968.51887578692
1987,178187.8349020253
1988,177601.93724812468
1989,194053.40223053598
1990,214641.73463508263
1991,233436.81663084074
1992,213422.79902649223
1993,168164.29744332732
1994,228509.81838894554
1995,185067.44673556837
1996,249655.4993658909
1997,311323.25325332035
1998,335551.55121915264
1999,267485.3879943308
2000,324780.8997107254
2001,271861.2534715796
2002,239563.46016094543
2003,259696.53547262866
2004,281428.4517039006
2005,214713.48610161553
2006,228444.05979477707
2007,249877.03647826167
2008,221958.80052634346
2009,197297.62351965043
2010,193552.39446743063
2011,141661.43526754805
2012,174951.0817007907
2013,180724.90573332662
2014,186017.09553980696
2015,205999.10423552073
2016,194707.8869732589
2017,199120.6809742921
2018,120452.5586655367
2019,131724.62048399798
2020,107590.72997055275
2021,106479.39394480946
2022,182981.97735687168
2023,146788.0588405496
2024,258351.0149064709
2025,361864.72986363445
2026,175612.3436276664
2027,159801.54403463352
2028,150843.37182255666
2029,165191.6711171981
2030,272114.54775887635
2031,234843.63599363965
2032,246860.39606748425
2033,257429.28779996582
2034,168819.4633291724
2035,214789.17766625274
2036,196963.51851946308
2037,199425.825082709
2038,311498.658616906
2039,225088.84232860705
2040,290072.97596979846
2041,289186.6875468106
2042,204066.95363932205
2043,178165.61929274173
2044,166423.94021017494
2045,213853.60612723493
2046,141276.55026307734
2047,143307.447851752
2048,139935.6339086761
2049,139583.8812060569
2050,177489.34731059318
2051,103855.46741756203
2052,126393.48727241028
2053,148043.24244755544
2054,86897.83866795836
2055,153499.66803227947
2056,141964.0344155524
2057,116275.02658204238
2058,224415.49683893326
2059,135737.1789216865
2060,176063.75503896817
2061,169440.32372050075
2062,131078.4723300055
2063,116506.39681230191
2064,142152.46258776245
2065,118153.44389383157
2066,161055.72232851558
2067,108938.1201870013
2068,144236.5326298196
2069,84256.02513196724
2070,110199.62746174532
2071,95211.27947593262
2072,134036.7022390893
2073,134460.793595888
2074,184714.59148922403
2075,148466.76214482798
2076,117396.9406382143
2077,158980.20538400696
2078,128354.88562110072
2079,133554.15230829967
2080,119580.85430516592
2081,122893.94090890595
2082,123605.00906705763
2083,144150.02643677488
2084,110569.20611735189
2085,117266.30557156834
2086,119281.29389227035
2087,122904.03829198165
2088,95256.359659239
2089,77193.11276572892
2090,130572.4773260165
2091,119081.02606963615
2092,121334.84954404368
2093,115045.49451592537
2094,113638.56067812888
2095,147598.4483612927
2096,79602.36247108284
2097,95725.68917274066
2098,144527.15837889112
2099,53712.02432524119
2100,85892.75219676615
2101,111547.93522988242
2102,124176.89075893193
2103,105385.67988535704
2104,138190.8792484533
2105,125490.99299116475
2106,69631.60219519013
2107,206902.4826345852
2108,114674.18461503612
2109,109917.09231428005
2110,132827.86942423234
2111,138189.2102534636
2112,142660.88382901187
2113,122104.9927824277
2114,115107.20863221711
2115,165200.40764801696
2116,115513.98029684804
2117,156413.17573455567
2118,127748.07253348027
2119,112140.30099359437
2120,114846.7524274037
2121,88428.18131909393
2122,113520.77117302826
2123,84539.33381115785
2124,160279.68437569827
2125,128577.95662578885
2126,155907.1716377786
2127,152306.0479768057
2128,126083.68141855022
2129,90771.49561708025
2130,137402.05488568742
2131,137810.99427340704
2132,113785.91044480202
2133,118872.9020649119
2134,116695.91461663137
2135,81031.85437896318
2136,74370.7592191188
2137,111006.166168656
2138,134105.69044116276
2139,151892.96975052328
2140,139953.71148603
2141,151040.97566128377
2142,127312.65043218256
2143,146291.73956853198
2144,118752.26216728131
2145,137626.9336443313
2146,161575.10819883356
2147,133290.6693463439
2148,138738.82333227445
2149,146622.27397258717
2150,232109.6449614026
2151,112123.02504507214
2152,169473.05753153336
2153,163839.75880510052
2154,105924.9900927068
2155,139337.62589790273
2156,271341.3919214838
2157,233209.73938187337
2158,237591.08998460195
2159,209266.7115116113
2160,175979.44697267094
2161,241771.51203743726
2162,412297.7537625634
2163,359376.0194734834
2164,246548.43770993614
2165,201105.14071739596
2166,150688.37168119257
2167,217331.17437700598
2168,198454.86048289386
2169,197588.7556280098
2170,222825.26269190494
2171,151621.841519807
2172,131104.9552687833
2173,163211.8861652837
2174,229043.13843670694
2175,299387.2145603111
2176,319590.98865344585
2177,240199.8086279857
2178,212627.54698658694
2179,140084.04809926075
2180,225402.47544956164
2181,190899.8112010719
2182,224623.244146927
2183,192663.52158693605
2184,122135.8820342448
2185,121480.34772005482
2186,143935.78364827062
2187,152031.97705693025
2188,154758.83723728504
2189,298228.8627340036
2190,78995.54795063772
2191,84616.76796516607
2192,91405.62366637636
2193,107297.00768942929
2194,104179.16811342991
2195,109122.36887036652
2196,97262.44506336768
2197,116366.61610991001
2198,155378.60650749237
2199,189724.11906976352
2200,151119.36905417667
2201,142327.55470880176
2202,215604.1866325399
2203,139793.35384160402
2204,186234.16427404596
2205,120020.00912943757
2206,146295.30586980376
2207,209121.61067025352
2208,255842.32397823862
2209,250723.81958308516
2210,117396.54598759548
2211,108068.09914381712
2212,113166.52621008613
2213,102134.344814542
2214,124366.7575335982
2215,98672.49972873268
2216,145365.07884018964
2217,61159.82308636684
2218,77981.56051580538
2219,71500.58070290042
2220,75000.24882460292
2221,319485.6010024353
2222,281089.1418240188
2223,302949.4755244744
2224,208786.19139389397
2225,126463.66100353832
2226,185327.35893216412
2227,202444.89160132283
2228,267487.4323653559
2229,259005.6198095219
2230,151674.49705051596
2231,216531.78837567673
2232,178159.6659069994
2233,179213.99037558047
2234,238582.71482686515
2235,221866.92990000642
2236,268180.38379888376
2237,340048.5963466568
2238,196598.2335025622
2239,111659.06255608438
2240,157817.62273772777
2241,154915.69698709255
2242,124207.62644864156
2243,129784.4133001855
2244,104715.46872765746
2245,98773.85455554881
2246,143325.18183451233
2247,110177.8504550185
2248,125332.92451336478
2249,120974.98692164567
2250,128621.95244840448
2251,120014.13963470004
2252,173431.14909093827
2253,150966.77094201877
2254,177599.08258930568
2255,187717.61167859432
2256,180543.30895056768
2257,204926.95828302734
2258,161210.55294907524
2259,176548.6129524687
2260,148314.73925296203
2261,192282.40744161236
2262,209219.87104017576
2263,381601.84831544966
2264,498966.4369621875
2265,168631.32794624058
2266,298255.0844104858
2267,368997.63160082203
2268,417645.4244918464
2269,148944.29219730935
2270,197173.6914482903
2271,217155.09670780407
2272,196069.98332462873
2273,166284.0633034523
2274,181341.09282874476
2275,165662.5898978223
2276,195600.8287872372
2277,179810.50696134544
2278,145501.57216448907
2279,125635.10255063331
2280,119148.54841119803
2281,171109.1604874707
2282,188496.40224795075
2283,103813.1356280475
2284,110279.36158444683
2285,139802.49555210557
2286,123080.20126116167
2287,354503.4349570039
2288,274633.91376282874
2289,397739.4380852475
2290,465587.09694238775
2291,325550.66936015774
2292,448500.7974378925
2293,489712.97366188595
2294,407849.1980959443
2295,498550.3090286395
2296,302299.6549359978
2297,327554.12370898644
2298,332685.0506925593
2299,373791.0242583198
2300,342928.0184028773
2301,298203.4534965403
2302,247686.75378110126
2303,245266.34553952265
2304,245876.9620607745
2305,193497.1108799187
2306,191009.54420453007
2307,198388.0822474759
2308,227639.43974183087
2309,280213.28190574684
2310,213037.50378337718
2311,197948.92745151394
2312,172025.67680607238
2313,172053.7340002308
2314,171407.89682531703
2315,177583.0332766208
2316,190014.04897193488
2317,189657.25143448144
2318,180256.98387435812
2319,182910.75690373217
2320,184004.4882833242
2321,236379.57337929247
2322,175064.8723649707
2323,188455.77940287348
2324,175362.89380380837
2325,216457.33218543231
2326,172081.94896282582
2327,208564.14593091406
2328,226867.29740368464
2329,188749.2953429931
2330,178636.54974194206
2331,359966.4969848358
2332,400160.12873037823
2333,320825.7161612903
2334,255947.13120778825
2335,271605.4435748158
2336,319333.2579450648
2337,198900.16014819717
2338,266568.8369162812
2339,221763.28159466048
2340,405906.40815176954
2341,229996.69654544303
2342,236170.94374855963
2343,227378.84459484043
2344,217596.36244246026
2345,234848.57933984173
2346,213647.80717669454
2347,201301.71442909265
2348,244352.48638568164
2349,172661.6654909727
2350,304611.133087532
2351,261629.48189016012
2352,257478.81818877868
2353,246830.19363817034
2354,136484.7710435592
2355,146721.8616848265
2356,153108.348235601
2357,192806.71039598214
2358,197862.56267020962
2359,129730.6188085555
2360,116523.70327892186
2361,147444.03205418075
2362,277416.2433849585
2363,137625.1653861327
2364,156784.1375767204
2365,219974.9281769208
2366,193916.04611839066
2367,227360.94794991793
2368,213186.03601221435
2369,224672.41187171274
2370,164431.6491558763
2371,167515.21041088173
2372,192653.96411898488
2373,277921.76434018416
2374,318867.9509160121
2375,252500.1634004575
2376,281744.78371447
2377,357919.78039377724
2378,141989.82859503594
2379,195200.89564692092
2380,145694.56950615684
2381,167916.6338814997
2382,204983.51086563483
2383,206416.0871197545
2384,247914.0465731279
2385,161489.7608007565
2386,134222.8274379954
2387,137679.73663023848
2388,99904.00659572142
2389,123677.66573743995
2390,145803.7154264934
2391,144121.0420522989
2392,114649.954391144
2393,165855.57256059005
2394,143627.4818739991
2395,204108.94952798047
2396,146000.76235823578
2397,218217.8318800048
2398,129305.20152324415
2399,60690.31585724928
2400,58253.46701982378
2401,114869.85234704359
2402,138514.6264048564
2403,141392.81295436306
2404,151497.48018435788
2405,161606.49781895173
2406,142183.43392578568
2407,125038.32257139256
2408,146690.20241461304
2409,123069.48597752997
2410,160053.38935542543
2411,116732.61172364312
2412,153901.28566988165
2413,131925.07155815564
2414,144604.86317917187
2415,134428.51366821257
2416,125038.40442144166
2417,133822.7837175575
2418,129192.1042201481
2419,126853.08720651253
2420,124354.34834958827
2421,147541.6497813023
2422,112034.05213368492
2423,119739.78528295926
2424,154412.31533928384
2425,213400.05448812986
2426,127410.36208678508
2427,133436.5485738559
2428,180866.23941415586
2429,115458.31642962527
2430,132084.38499199005
2431,106472.3369787764
2432,147191.64962400173
2433,147477.30345723662
2434,137615.35454189364
2435,151379.82516333752
2436,107421.50790953162
2437,108922.17592738822
2438,123709.2153858459
2439,107660.43349726486
2440,119552.39735320197
2441,92154.16686435656
2442,95417.7589536694
2443,118892.89775984615
2444,126759.40537154987
2445,85483.80165563035
2446,132594.92286338576
2447,176451.20415244944
2448,131189.631577117
2449,110298.90154369903
2450,145175.67541798283
2451,126054.06925361189
2452,191816.206666943
2453,91806.21243880257
2454,116520.11583845977
2455,116073.13096267269
2456,133780.6683811791
2457,131342.92033744176
2458,126594.64994695442
2459,113614.96152213194
2460,140168.89308318342
2461,122126.91270584037
2462,136945.41519582452
2463,125545.69316218865
2464,174348.40065217373
2465,143464.44758346945
2466,108821.78838491121
2467,131636.32491906118
2468,79031.68475957963
2469,76343.00261794997
2470,180207.8668013646
2471,201903.24823389846
2472,158009.1774546045
2473,114184.68258096864
2474,94355.85856640243
2475,210400.05347494985
2476,115012.62406290713
2477,129339.34045159792
2478,152730.08025410672
2479,103888.30938592007
2480,153042.04555859233
2481,125433.5223837735
2482,128852.28225658945
2483,111685.18864867158
2484,124246.83317376964
2485,126508.38756588264
2486,154428.89380988118
2487,168987.8236736073
2488,160331.6229478543
2489,149031.7663998692
2490,146054.52479307802
2491,89540.47661848193
2492,190739.0937768874
2493,151093.1579547295
2494,144811.92586276267
2495,85131.53069679807
2496,251713.61368920386
2497,154359.0260071393
2498,111358.5311137287
2499,88145.64804115717
2500,129020.37354134298
2501,135768.9414425299
2502,144548.52998591834
2503,92577.2686940481
2504,173897.60776842418
2505,224987.60440275172
2506,257926.70828727662
2507,295489.5729872079
2508,257986.46511620973
2509,217994.74577747585
2510,218253.34190928814
2511,176643.8232644351
2512,210247.72036185715
2513,223531.7286673973
2514,261198.29552579738
2515,150933.107118782
2516,173347.55533727608
2517,143483.7952873513
2518,151927.2361950761
2519,230618.11068568524
2520,214507.92650633852
2521,187693.98121770023
2522,224111.36563427583
2523,115772.11873579124
2524,137276.434314351
2525,144781.88886114172
2526,139482.47486202052
2527,117872.34864486063
2528,123314.70999402221
2529,134084.00018457999
2530,116173.75784329094
2531,253002.84098852292
2532,225571.48998377036
2533,194943.92288359447
2534,232258.82510309695
2535,307259.4111979638
2536,234689.64505376897
2537,237514.2181002259
2538,183248.63085411763
2539,189465.89841074156
2540,179014.36551709325
2541,181870.1982234844
2542,167419.52225622503
2543,123435.26750374748
2544,121220.56025583367
2545,133979.12769656884
2546,127917.63005509475
2547,138009.665917347
2548,158695.9272366762
2549,160918.73699001552
2550,777444.414097045
2551,140001.1520913582
2552,128668.70054859621
2553,76130.71632839314
2554,101589.53844519854
2555,115750.62379658128
2556,100604.97314673132
2557,104128.75606649744
2558,147712.15884358351
2559,140124.22636742517
2560,151710.60548117827
2561,143810.08430250222
2562,136355.0380877296
2563,147800.12075553674
2564,206148.51910887228
2565,139938.4675808563
2566,163484.26941181696
2567,139163.52869663117
2568,203579.0228314594
2569,218907.58682605968
2570,114428.34530241469
2571,191252.81601766762
2572,147016.18481900392
2573,229023.3154598586
2574,298147.5729647533
2575,129733.4546685793
2576,121009.00952244067
2577,141194.02182567155
2578,82291.56390640044
2579,59222.218535363456
2580,109262.53960005636
2581,117631.55749609938
2582,113289.28605027155
2583,290100.02574121417
2584,177026.5852055352
2585,187725.58950017145
2586,224944.5343541158
2587,194264.53077516425
2588,140877.15913675484
2589,147797.5965396408
2590,212222.69662701336
2591,216000.67413989533
2592,215852.5324802303
2593,252081.66772144206
2594,183212.10520295752
2595,200263.6157292553
2596,305150.011632954
2597,183368.2816994843
2598,293989.12994134834
2599,324923.20844897
2600,149089.00244885907
2601,146837.3889000957
2602,83241.57215756972
2603,93971.82438879504
2604,89690.66269264864
2605,77154.86702009157
2606,150034.73645081907
2607,204431.04317984096
2608,199029.733878311
2609,172019.37972000687
2610,111296.65977393641
2611,120398.29807602183
2612,157276.57806823417
2613,131479.31019270158
2614,127111.94332772038
2615,155233.05275246996
2616,146708.54314779225
2617,177521.0676211039
2618,210347.97380690288
2619,201026.66576435478
2620,183570.97455825255
2621,174539.62570270136
2622,182782.26455233007
2623,246210.50185962842
2624,317579.30586480437
2625,296579.25230606017
2626,172709.51994843764
2627,162028.0659774644
2628,488132.06396912644
2629,507634.8793065813
2630,365644.77327249805
2631,471219.97984187846
2632,427985.6518633892
2633,310280.9802191079
2634,422936.63579529367
2635,157321.45941070147
2636,175515.37370786787
2637,178808.0979050361
2638,259039.93654550746
2639,186719.9016885833
2640,151717.37182503298
2641,105339.12190139307
2642,193281.12198529104
2643,99430.4010636312
2644,123722.06311250867
2645,105786.45360640385
2646,94231.86354601305
2647,100488.80973469264
2648,143834.78169511716
2649,145720.27588123895
2650,137372.1103134637
2651,141107.0508456526
2652,408197.37291865784
2653,253685.15971330716
2654,253332.64447482507
2655,404503.59785650676
2656,313130.2209285969
2657,349730.0411520962
2658,302617.6913443365
2659,299745.28281210084
2660,357959.04271729407
2661,349261.31892306526
2662,365306.60501873586
2663,283934.6445345826
2664,269830.15371416655
2665,323108.4576527604
2666,284729.05416752194
2667,165647.1820743483
2668,177788.12847521892
2669,184494.76498977715
2670,278584.94053441647
2671,185076.51880572605
2672,192382.09319610093
2673,203796.91535076604
2674,198171.5908664065
2675,171246.56380346828
2676,191077.01881990753
2677,192088.5250392941
2678,251779.3910784693
2679,272137.20832213294
2680,284656.95742464927
2681,406040.9907303695
2682,322472.8793797212
2683,528360.4810457828
2684,321806.9964347445
2685,332770.9968080697
2686,258724.72770221392
2687,321742.461262248
2688,213178.25035655103
2689,207692.32163081144
2690,450032.2529727975
2691,189726.95165380748
2692,136800.89461662853
2693,198902.1123183176
2694,134177.24906473723
2695,192819.16213223565
2696,184286.7170428634
2697,187615.28381684062
2698,191581.17543685235
2699,177453.03816538397
2700,159689.95491762375
2701,152819.18665864778
2702,113568.9477113923
2703,125765.09549091055
2704,138966.82179452814
2705,117068.0563611381
2706,111485.90329817304
2707,124262.81145842308
2708,134346.01644793214
2709,103630.43002830443
2710,124007.17295794845
2711,284344.7273576434
2712,393152.0519496561
2713,169284.91710718608
2714,150065.52177475393
2715,171010.02409424074
2716,145322.15518840385
2717,186833.14271583446
2718,221878.6997413665
2719,157640.11757099812
2720,172309.62238088888
2721,133342.3970613528
2722,160918.05530014329
2723,139410.07622819924
2724,127387.80065396952
2725,129947.37231085886
2726,148918.41947019345
2727,181847.76892585063
2728,176937.665804234
2729,146884.50821721295
2730,145794.9984029201
2731,123441.86902558894
2732,129786.27190661547
2733,158034.9645067001
2734,144999.0342271753
2735,135842.5537997924
